Date	Time		Year	Mo	D	Hr	Mn	Height			
2010-04-23	13:25:00	13215	2010	4	23	13	25	2.5			
2010-04-23	13:30:00	13220	2010	4	23	13	30	2.5			
2010-04-23	13:35:00	13225	2010	4	23	13	35	2.5			
2010-04-23	13:40:00	13230	2010	4	23	13	40	2.5			
2010-04-23	13:45:00	13235	2010	4	23	13	45	2.5			
2010-04-23	13:50:00	13240	2010	4	23	13	50	2.8			
2010-04-23	13:55:00	13245	2010	4	23	13	55	2.5			
2010-04-23	14:00:00	13250	2010	4	23	14	0	3.8			
2010-04-23	14:05:00	13255	2010	4	23	14	5	2.5			
2010-04-23	14:10:00	13260	2010	4	23	14	10	2.5			
2010-04-23	14:15:00	13265	2010	4	23	14	15	2.5			
2010-04-23	14:20:00	13270	2010	4	23	14	20	2.5			
2010-04-23	14:25:00	13275	2010	4	23	14	25	2.5			
2010-04-23	14:30:00	13280	2010	4	23	14	30	2.5			
2010-04-23	14:35:00	13285	2010	4	23	14	35	2.5			
2010-04-23	14:40:00	13290	2010	4	23	14	40	2.8			
2010-04-23	14:45:00	13295	2010	4	23	14	45	2.5			
2010-04-23	14:50:00	13300	2010	4	23	14	50	2.5			
2010-04-23	14:55:00	13305	2010	4	23	14	55	2.5			
2010-04-23	15:00:00	13310	2010	4	23	15	0	2.5			
2010-04-23	15:05:00	13315	2010	4	23	15	5	2.5			
2010-04-23	15:10:00	13320	2010	4	23	15	10	2.5			
2010-04-23	15:15:00	13325	2010	4	23	15	15	2.5			
2010-04-23	15:20:00	13330	2010	4	23	15	20	2.5			
2010-04-23	15:25:00	13335	2010	4	23	15	25	2.5			
2010-04-23	15:30:00	13340	2010	4	23	15	30	2.5			
2010-04-23	15:35:00	13345	2010	4	23	15	35	2.5			
2010-04-23	15:40:00	13350	2010	4	23	15	40	2.5			
2010-04-23	15:45:00	13355	2010	4	23	15	45	2.8			
2010-04-23	15:50:00	13360	2010	4	23	15	50	2.5			
2010-04-23	15:55:00	13365	2010	4	23	15	55	2.5			
2010-04-23	16:00:00	13370	2010	4	23	16	0	2.5			
2010-04-23	16:05:00	13375	2010	4	23	16	5	2.5			
2010-04-23	16:10:00	13380	2010	4	23	16	10	2.5			
2010-04-23	16:15:00	13385	2010	4	23	16	15	2.5			
2010-04-23	16:20:00	13390	2010	4	23	16	20	2.5			
2010-04-23	16:25:00	13395	2010	4	23	16	25	2.5			
2010-04-23	16:30:00	13400	2010	4	23	16	30	3.8			
2010-04-23	16:35:00	13405	2010	4	23	16	35	2.5			
2010-04-23	16:40:00	13410	2010	4	23	16	40	2.5			
2010-04-23	16:45:00	13415	2010	4	23	16	45	2.8			
2010-04-23	16:50:00	13420	2010	4	23	16	50	2.5			
2010-04-23	16:55:00	13425	2010	4	23	16	55	3.8			
2010-04-23	17:00:00	13430	2010	4	23	17	0	3.8			
2010-04-23	17:05:00	13435	2010	4	23	17	5	2.8			
2010-04-23	17:10:00	13440	2010	4	23	17	10	2.5			
2010-04-23	17:15:00	13445	2010	4	23	17	15	2.5			
2010-04-23	17:20:00	13450	2010	4	23	17	20	2.5			
2010-04-23	17:25:00	13455	2010	4	23	17	25	2.5			
2010-04-23	17:30:00	13460	2010	4	23	17	30	3.8			
2010-04-23	17:35:00	13465	2010	4	23	17	35	2.7			
2010-04-23	17:40:00	13470	2010	4	23	17	40	3.7			
2010-04-23	17:45:00	13475	2010	4	23	17	45	3.7			
2010-04-23	17:50:00	13480	2010	4	23	17	50	3.7			
2010-04-23	17:55:00	13485	2010	4	23	17	55	4.9			
2010-04-23	18:00:00	13490	2010	4	23	18	0	3.7			
2010-04-23	18:05:00	13495	2010	4	23	18	5	3.7			
2010-04-23	18:10:00	13500	2010	4	23	18	10	3.7			
2010-04-23	18:15:00	13505	2010	4	23	18	15	3.7			
2010-04-23	18:20:00	13510	2010	4	23	18	20	5.1			
2010-04-23	18:25:00	13515	2010	4	23	18	25	3.6			
2010-04-23	18:30:00	13520	2010	4	23	18	30	3.6			
2010-04-23	18:35:00	13525	2010	4	23	18	35	3.7			
2010-04-23	18:40:00	13530	2010	4	23	18	40	3.6			
2010-04-23	18:45:00	13535	2010	4	23	18	45	3.6			
2010-04-23	18:50:00	13540	2010	4	23	18	50	3.6			
2010-04-23	18:55:00	13545	2010	4	23	18	55	3.6			
2010-04-23	19:00:00	13550	2010	4	23	19	0	2.7			
2010-04-23	19:05:00	13555	2010	4	23	19	5	2.7			
2010-04-23	19:10:00	13560	2010	4	23	19	10	3.6			
2010-04-23	19:15:00	13565	2010	4	23	19	15	2.7			
2010-04-23	19:20:00	13570	2010	4	23	19	20	3.6			
2010-04-23	19:25:00	13575	2010	4	23	19	25	3.6			
2010-04-23	19:30:00	13580	2010	4	23	19	30	3.6			
2010-04-23	19:35:00	13585	2010	4	23	19	35	2.5			
2010-04-23	19:40:00	13590	2010	4	23	19	40	2.5			
2010-04-23	19:45:00	13595	2010	4	23	19	45	2.7			
2010-04-23	19:50:00	13600	2010	4	23	19	50	2.5			
2010-04-23	19:55:00	13605	2010	4	23	19	55	2.5			
2010-04-23	20:00:00	13610	2010	4	23	20	0	2.7			
2010-04-23	20:05:00	13615	2010	4	23	20	5	2.5			
2010-04-23	20:10:00	13620	2010	4	23	20	10	2.5			
2010-04-23	20:15:00	13625	2010	4	23	20	15	2.5			
2010-04-23	20:20:00	13630	2010	4	23	20	20	2.7			
2010-04-23	20:25:00	13635	2010	4	23	20	25	2.5			
2010-04-23	20:30:00	13640	2010	4	23	20	30	2.5			
2010-04-23	20:35:00	13645	2010	4	23	20	35	2.5			
2010-04-23	20:40:00	13650	2010	4	23	20	40	2.5			
2010-04-23	20:45:00	13655	2010	4	23	20	45	2.5			
2010-04-23	20:50:00	13660	2010	4	23	20	50	2.5			
2010-04-23	20:55:00	13665	2010	4	23	20	55	2.5			
2010-04-23	21:00:00	13670	2010	4	23	21	0	2.5			
2010-04-23	21:05:00	13675	2010	4	23	21	5	2.5			
2010-04-23	21:10:00	13680	2010	4	23	21	10	2.5			
2010-04-23	21:15:00	13685	2010	4	23	21	15	2.5			
2010-04-23	21:20:00	13690	2010	4	23	21	20	2.5			
2010-04-23	21:25:00	13695	2010	4	23	21	25	2.5			
2010-04-23	21:30:00	13700	2010	4	23	21	30	2.5			
2010-04-23	21:35:00	13705	2010	4	23	21	35	2.5			
2010-04-23	21:40:00	13710	2010	4	23	21	40	2.5			
2010-04-23	21:45:00	13715	2010	4	23	21	45	2.5			
2010-04-23	21:50:00	13720	2010	4	23	21	50	2.5			
2010-04-23	21:55:00	13725	2010	4	23	21	55	2.5			
2010-04-23	22:00:00	13730	2010	4	23	22	0	2.5			
2010-04-23	22:05:00	13735	2010	4	23	22	5	2.5			
2010-04-23	22:10:00	13740	2010	4	23	22	10	2.5			
2010-04-23	22:15:00	13745	2010	4	23	22	15	2.5			
2010-04-23	22:20:00	13750	2010	4	23	22	20	2.5			
2010-04-23	22:25:00	13755	2010	4	23	22	25	2.5			
2010-04-23	22:30:00	13760	2010	4	23	22	30	2.5			
2010-04-23	22:35:00	13765	2010	4	23	22	35	2.5			
2010-04-23	22:40:00	13770	2010	4	23	22	40	2.5			
2010-04-23	22:45:00	13775	2010	4	23	22	45	2.5			
2010-04-23	22:50:00	13780	2010	4	23	22	50	2.5			
2010-04-23	22:55:00	13785	2010	4	23	22	55	2.5			
2010-04-23	23:00:00	13790	2010	4	23	23	0	2.5			
2010-04-23	23:05:00	13795	2010	4	23	23	5	2.5			
2010-04-23	23:10:00	13800	2010	4	23	23	10	2.5			
2010-04-23	23:15:00	13805	2010	4	23	23	15	2.5			
2010-04-23	23:20:00	13810	2010	4	23	23	20	2.5			
2010-04-23	23:25:00	13815	2010	4	23	23	25	2.5			
2010-04-23	23:30:00	13820	2010	4	23	23	30	2.5			
2010-04-23	23:35:00	13825	2010	4	23	23	35	2.5			
2010-04-23	23:40:00	13830	2010	4	23	23	40	2.5			
2010-04-23	23:45:00	13835	2010	4	23	23	45	2.5			
2010-04-23	23:50:00	13840	2010	4	23	23	50	2.5			
2010-04-23	23:55:00	13845	2010	4	23	23	55	2.5			
2010-04-24	00:00:00	13850	2010	4	24	0	0	2.5			
2010-04-24	00:05:00	13855	2010	4	24	0	5	2.5			
2010-04-24	00:10:00	13860	2010	4	24	0	10	2.5			
2010-04-24	00:15:00	13865	2010	4	24	0	15	2.5			
2010-04-24	00:20:00	13870	2010	4	24	0	20	2.5			
2010-04-24	00:25:00	13875	2010	4	24	0	25	2.5			
2010-04-24	00:30:00	13880	2010	4	24	0	30	2.5			
2010-04-24	00:35:00	13885	2010	4	24	0	35	2.5			
2010-04-24	00:40:00	13890	2010	4	24	0	40	2.5			
2010-04-24	00:45:00	13895	2010	4	24	0	45	2.5			
2010-04-24	00:50:00	13900	2010	4	24	0	50	2.5			
2010-04-24	00:55:00	13905	2010	4	24	0	55	2.5			
2010-04-24	01:00:00	13910	2010	4	24	1	0	2.5			
2010-04-24	01:05:00	13915	2010	4	24	1	5	2.5			
2010-04-24	01:10:00	13920	2010	4	24	1	10	2.5			
2010-04-24	01:15:00	13925	2010	4	24	1	15	2.5			
2010-04-24	01:20:00	13930	2010	4	24	1	20	2.5			
2010-04-24	01:25:00	13935	2010	4	24	1	25	2.5			
2010-04-24	01:30:00	13940	2010	4	24	1	30	2.5			
2010-04-24	01:35:00	13945	2010	4	24	1	35	2.5			
2010-04-24	01:40:00	13950	2010	4	24	1	40	2.5			
2010-04-24	01:45:00	13955	2010	4	24	1	45	2.5			
2010-04-24	01:50:00	13960	2010	4	24	1	50	2.5			
2010-04-24	01:55:00	13965	2010	4	24	1	55	2.5			
2010-04-24	02:00:00	13970	2010	4	24	2	0	2.5			
2010-04-24	02:05:00	13975	2010	4	24	2	5	2.5			
2010-04-24	02:10:00	13980	2010	4	24	2	10	2.5			
2010-04-24	02:15:00	13985	2010	4	24	2	15	2.5			
2010-04-24	02:20:00	13990	2010	4	24	2	20	2.5			
2010-04-24	02:25:00	13995	2010	4	24	2	25	2.5			
2010-04-24	02:30:00	14000	2010	4	24	2	30	2.5			
2010-04-24	02:35:00	14005	2010	4	24	2	35	2.5			
2010-04-24	02:40:00	14010	2010	4	24	2	40	2.5			
2010-04-24	02:45:00	14015	2010	4	24	2	45	2.5			
2010-04-24	02:50:00	14020	2010	4	24	2	50	2.5			
2010-04-24	02:55:00	14025	2010	4	24	2	55	2.5			
2010-04-24	03:00:00	14030	2010	4	24	3	0	2.5			
2010-04-24	03:05:00	14035	2010	4	24	3	5	2.5			
2010-04-24	03:10:00	14040	2010	4	24	3	10	2.5			
2010-04-24	03:15:00	14045	2010	4	24	3	15	2.8			
2010-04-24	03:20:00	14050	2010	4	24	3	20	2.8			
2010-04-24	03:25:00	14055	2010	4	24	3	25	2.5			
2010-04-24	03:30:00	14060	2010	4	24	3	30	2.5			
2010-04-24	03:35:00	14065	2010	4	24	3	35	2.5			
2010-04-24	03:40:00	14070	2010	4	24	3	40	2.5			
2010-04-24	03:45:00	14075	2010	4	24	3	45	2.5			
2010-04-24	03:50:00	14080	2010	4	24	3	50	2.5			
2010-04-24	03:55:00	14085	2010	4	24	3	55	2.5			
2010-04-24	04:00:00	14090	2010	4	24	4	0	2.5			
2010-04-24	04:05:00	14095	2010	4	24	4	5	2.5			
2010-04-24	04:10:00	14100	2010	4	24	4	10	2.5			
2010-04-24	04:15:00	14105	2010	4	24	4	15	2.8			
2010-04-24	04:20:00	14110	2010	4	24	4	20	2.5			
2010-04-24	04:25:00	14115	2010	4	24	4	25	2.5			
2010-04-24	04:30:00	14120	2010	4	24	4	30	2.5			
2010-04-24	04:35:00	14125	2010	4	24	4	35	2.5			
2010-04-24	04:40:00	14130	2010	4	24	4	40	2.5			
2010-04-24	04:45:00	14135	2010	4	24	4	45	2.5			
2010-04-24	04:50:00	14140	2010	4	24	4	50	3.8			
2010-04-24	04:55:00	14145	2010	4	24	4	55	2.8			
2010-04-24	05:00:00	14150	2010	4	24	5	0	3.8			
2010-04-24	05:05:00	14155	2010	4	24	5	5	3.8			
2010-04-24	05:10:00	14160	2010	4	24	5	10	3.8			
2010-04-24	05:15:00	14165	2010	4	24	5	15	2.5			
2010-04-24	05:20:00	14170	2010	4	24	5	20	3.8			
2010-04-24	05:25:00	14175	2010	4	24	5	25	2.5			
2010-04-24	05:30:00	14180	2010	4	24	5	30	2.5			
2010-04-24	05:35:00	14185	2010	4	24	5	35	2.5			
2010-04-24	05:40:00	14190	2010	4	24	5	40	2.5			
2010-04-24	05:45:00	14195	2010	4	24	5	45	2.5			
2010-04-24	05:50:00	14200	2010	4	24	5	50	2.5			
2010-04-24	05:55:00	14205	2010	4	24	5	55	2.5			
2010-04-24	06:00:00	14210	2010	4	24	6	0	2.5			
2010-04-24	06:05:00	14215	2010	4	24	6	5	2.5			
2010-04-24	06:10:00	14220	2010	4	24	6	10	2.5			
2010-04-24	06:15:00	14225	2010	4	24	6	15	2.5			
2010-04-24	06:20:00	14230	2010	4	24	6	20	2.5			
2010-04-24	06:25:00	14235	2010	4	24	6	25	2.5			
2010-04-24	06:30:00	14240	2010	4	24	6	30	2.5			
2010-04-24	06:35:00	14245	2010	4	24	6	35	2.5			
2010-04-24	06:40:00	14250	2010	4	24	6	40	2.5			
2010-04-24	06:45:00	14255	2010	4	24	6	45	2.5			
2010-04-24	06:50:00	14260	2010	4	24	6	50	2.5			
2010-04-24	06:55:00	14265	2010	4	24	6	55	2.5			
2010-04-24	07:00:00	14270	2010	4	24	7	0	2.5			
2010-04-24	07:05:00	14275	2010	4	24	7	5	2.5			
2010-04-24	07:10:00	14280	2010	4	24	7	10	2.5			
2010-04-24	07:15:00	14285	2010	4	24	7	15	2.5			
2010-04-24	07:20:00	14290	2010	4	24	7	20	2.5			
2010-04-24	07:25:00	14295	2010	4	24	7	25	2.5			
2010-04-24	07:30:00	14300	2010	4	24	7	30	2.5			
2010-04-24	07:35:00	14305	2010	4	24	7	35	2.5			
2010-04-24	07:40:00	14310	2010	4	24	7	40	2.5			
2010-04-24	07:45:00	14315	2010	4	24	7	45	2.5			
2010-04-24	07:50:00	14320	2010	4	24	7	50	2.5			
2010-04-24	07:55:00	14325	2010	4	24	7	55	2.5			
2010-04-24	08:00:00	14330	2010	4	24	8	0	2.5			
2010-04-24	08:05:00	14335	2010	4	24	8	5	2.5			
2010-04-24	08:10:00	14340	2010	4	24	8	10	2.5			
2010-04-24	08:15:00	14345	2010	4	24	8	15	2.5			
2010-04-24	08:20:00	14350	2010	4	24	8	20	2.5			
2010-04-24	08:25:00	14355	2010	4	24	8	25	2.8			
2010-04-24	08:30:00	14360	2010	4	24	8	30	2.5			
2010-04-24	08:35:00	14365	2010	4	24	8	35	2.5			
2010-04-24	08:40:00	14370	2010	4	24	8	40	2.5			
2010-04-24	08:45:00	14375	2010	4	24	8	45	2.5			
2010-04-24	08:50:00	14380	2010	4	24	8	50	2.5			
2010-04-24	08:55:00	14385	2010	4	24	8	55	2.5			
2010-04-24	09:00:00	14390	2010	4	24	9	0	2.5			
2010-04-24	09:05:00	14395	2010	4	24	9	5	2.5			
2010-04-24	09:10:00	14400	2010	4	24	9	10	2.5			
2010-04-24	09:15:00	14405	2010	4	24	9	15	2.5			
2010-04-24	09:20:00	14410	2010	4	24	9	20	2.5			
2010-04-24	09:25:00	14415	2010	4	24	9	25	2.5			
2010-04-24	09:30:00	14420	2010	4	24	9	30	2.5			
2010-04-24	09:35:00	14425	2010	4	24	9	35	2.5			
2010-04-24	09:40:00	14430	2010	4	24	9	40	2.5			
2010-04-24	09:45:00	14435	2010	4	24	9	45	2.5			
2010-04-24	09:50:00	14440	2010	4	24	9	50	2.8			
2010-04-24	09:55:00	14445	2010	4	24	9	55	2.5			
2010-04-24	10:00:00	14450	2010	4	24	10	0	2.5			
2010-04-24	10:05:00	14455	2010	4	24	10	5	2.5			
2010-04-24	10:10:00	14460	2010	4	24	10	10	2.5			
2010-04-24	10:15:00	14465	2010	4	24	10	15	2.5			
2010-04-24	10:20:00	14470	2010	4	24	10	20	2.5			
2010-04-24	10:25:00	14475	2010	4	24	10	25	2.5			
2010-04-24	10:30:00	14480	2010	4	24	10	30	2.5			
2010-04-24	10:35:00	14485	2010	4	24	10	35	2.5			
2010-04-24	10:40:00	14490	2010	4	24	10	40	2.5			
2010-04-24	10:45:00	14495	2010	4	24	10	45	2.5			
2010-04-24	10:50:00	14500	2010	4	24	10	50	2.5			
2010-04-24	10:55:00	14505	2010	4	24	10	55	2.5			
2010-04-24	11:00:00	14510	2010	4	24	11	0	2.5			
2010-04-24	11:05:00	14515	2010	4	24	11	5	2.8			
2010-04-24	11:10:00	14520	2010	4	24	11	10	2.5			
2010-04-24	11:15:00	14525	2010	4	24	11	15	2.5			
2010-04-24	11:20:00	14530	2010	4	24	11	20	2.5			
2010-04-24	11:25:00	14535	2010	4	24	11	25	2.5			
2010-04-24	11:30:00	14540	2010	4	24	11	30	2.5			
2010-04-24	11:35:00	14545	2010	4	24	11	35	2.5			
2010-04-24	11:40:00	14550	2010	4	24	11	40	2.5			
2010-04-24	11:45:00	14555	2010	4	24	11	45	2.5			
2010-04-24	11:50:00	14560	2010	4	24	11	50	3.8			
2010-04-24	11:55:00	14565	2010	4	24	11	55	2.5			
2010-04-24	12:00:00	14570	2010	4	24	12	0	2.5			
2010-04-24	12:05:00	14575	2010	4	24	12	5	2.5			
2010-04-24	12:10:00	14580	2010	4	24	12	10	2.8			
2010-04-24	12:15:00	14585	2010	4	24	12	15	2.5			
2010-04-24	12:20:00	14590	2010	4	24	12	20	2.8			
2010-04-24	12:25:00	14595	2010	4	24	12	25	2.8			
2010-04-24	12:30:00	14600	2010	4	24	12	30	3.8			
2010-04-24	12:35:00	14605	2010	4	24	12	35	2.5			
2010-04-24	12:40:00	14610	2010	4	24	12	40	3.8			
2010-04-24	12:45:00	14615	2010	4	24	12	45	3.8			
2010-04-24	12:50:00	14620	2010	4	24	12	50	2.5			
2010-04-24	12:55:00	14625	2010	4	24	12	55	3.8			
2010-04-24	13:00:00	14630	2010	4	24	13	0	3.8			
2010-04-24	13:05:00	14635	2010	4	24	13	5	3.8			
2010-04-24	13:10:00	14640	2010	4	24	13	10	3.8			
2010-04-24	13:15:00	14645	2010	4	24	13	15	3.8			
2010-04-24	13:20:00	14650	2010	4	24	13	20	3.8			
2010-04-24	13:25:00	14655	2010	4	24	13	25	3.8			
2010-04-24	13:30:00	14660	2010	4	24	13	30	2.8			
2010-04-24	13:35:00	14665	2010	4	24	13	35	2.8			
2010-04-24	13:40:00	14670	2010	4	24	13	40	2.8			
2010-04-24	13:45:00	14675	2010	4	24	13	45	3.8			
2010-04-24	13:50:00	14680	2010	4	24	13	50	3.8			
2010-04-24	13:55:00	14685	2010	4	24	13	55	3.8			
2010-04-24	14:00:00	14690	2010	4	24	14	0	3.8			
2010-04-24	14:05:00	14695	2010	4	24	14	5	2.5			
2010-04-24	14:10:00	14700	2010	4	24	14	10	3.8			
2010-04-24	14:15:00	14705	2010	4	24	14	15	3.8			
2010-04-24	14:20:00	14710	2010	4	24	14	20	3.8			
2010-04-24	14:25:00	14715	2010	4	24	14	25	3.8			
2010-04-24	14:30:00	14720	2010	4	24	14	30	2.8			
2010-04-24	14:35:00	14725	2010	4	24	14	35	3.8			
2010-04-24	14:40:00	14730	2010	4	24	14	40	3.8			
2010-04-24	14:45:00	14735	2010	4	24	14	45	2.8			
2010-04-24	14:50:00	14740	2010	4	24	14	50	2.8			
2010-04-24	14:55:00	14745	2010	4	24	14	55	2.5			
2010-04-24	15:00:00	14750	2010	4	24	15	0	2.8			
2010-04-24	15:05:00	14755	2010	4	24	15	5	2.8			
2010-04-24	15:10:00	14760	2010	4	24	15	10	3.8			
2010-04-24	15:15:00	14765	2010	4	24	15	15	3.8			
2010-04-24	15:20:00	14770	2010	4	24	15	20	2.5			
2010-04-24	15:25:00	14775	2010	4	24	15	25	3.8			
2010-04-24	15:30:00	14780	2010	4	24	15	30	2.8			
2010-04-24	15:35:00	14785	2010	4	24	15	35	3.8			
2010-04-24	15:40:00	14790	2010	4	24	15	40	2.5			
2010-04-24	15:45:00	14795	2010	4	24	15	45	3.8			
2010-04-24	15:50:00	14800	2010	4	24	15	50	4.9			
2010-04-24	15:55:00	14805	2010	4	24	15	55	2.8			
2010-04-24	16:00:00	14810	2010	4	24	16	0	3.8			
2010-04-24	16:05:00	14815	2010	4	24	16	5	3.8			
2010-04-24	16:10:00	14820	2010	4	24	16	10	3.8			
2010-04-24	16:15:00	14825	2010	4	24	16	15	3.8			
2010-04-24	16:20:00	14830	2010	4	24	16	20	4.9			
2010-04-24	16:25:00	14835	2010	4	24	16	25	2.8			
2010-04-24	16:30:00	14840	2010	4	24	16	30	3.8			
2010-04-24	16:35:00	14845	2010	4	24	16	35	4.9			
2010-04-24	16:40:00	14850	2010	4	24	16	40	3.8			
2010-04-24	16:45:00	14855	2010	4	24	16	45	3.8			
2010-04-24	16:50:00	14860	2010	4	24	16	50	3.8			
2010-04-24	16:55:00	14865	2010	4	24	16	55	4.9			
2010-04-24	17:00:00	14870	2010	4	24	17	0	3.8			
2010-04-24	17:05:00	14875	2010	4	24	17	5	3.8			
2010-04-24	17:10:00	14880	2010	4	24	17	10	2.5			
2010-04-24	17:15:00	14885	2010	4	24	17	15	2.5			
2010-04-24	17:20:00	14890	2010	4	24	17	20	4.9			
2010-04-24	17:25:00	14895	2010	4	24	17	25	3.8			
2010-04-24	17:30:00	14900	2010	4	24	17	30	4.9			
2010-04-24	17:35:00	14905	2010	4	24	17	35	3.8			
2010-04-24	17:40:00	14910	2010	4	24	17	40	3.8			
2010-04-24	17:45:00	14915	2010	4	24	17	45	2.8			
2010-04-24	17:50:00	14920	2010	4	24	17	50	3.8			
2010-04-24	17:55:00	14925	2010	4	24	17	55	3.8			
2010-04-24	18:00:00	14930	2010	4	24	18	0	3.8			
2010-04-24	18:05:00	14935	2010	4	24	18	5	3.8			
2010-04-24	18:10:00	14940	2010	4	24	18	10	3.8			
2010-04-24	18:15:00	14945	2010	4	24	18	15	2.5			
2010-04-24	18:20:00	14950	2010	4	24	18	20	3.8			
2010-04-24	18:25:00	14955	2010	4	24	18	25	3.8			
2010-04-24	18:30:00	14960	2010	4	24	18	30	3.8			
2010-04-24	18:35:00	14965	2010	4	24	18	35	2.5			
2010-04-24	18:40:00	14970	2010	4	24	18	40	2.5			
2010-04-24	18:45:00	14975	2010	4	24	18	45	3.8			
2010-04-24	18:50:00	14980	2010	4	24	18	50	3.8			
2010-04-24	18:55:00	14985	2010	4	24	18	55	2.5			
2010-04-24	19:00:00	14990	2010	4	24	19	0	3.8			
2010-04-24	19:05:00	14995	2010	4	24	19	5	2.8			
2010-04-24	19:10:00	15000	2010	4	24	19	10	3.8			
2010-04-24	19:15:00	15005	2010	4	24	19	15	2.5			
2010-04-24	19:20:00	15010	2010	4	24	19	20	3.8			
2010-04-24	19:25:00	15015	2010	4	24	19	25	2.5			
2010-04-24	19:30:00	15020	2010	4	24	19	30	2.8			
2010-04-24	19:35:00	15025	2010	4	24	19	35	2.5			
2010-04-24	19:40:00	15030	2010	4	24	19	40	3.8			
2010-04-24	19:45:00	15035	2010	4	24	19	45	2.5			
2010-04-24	19:50:00	15040	2010	4	24	19	50	2.5			
2010-04-24	19:55:00	15045	2010	4	24	19	55	2.5			
2010-04-24	20:00:00	15050	2010	4	24	20	0	3.8			
2010-04-24	20:05:00	15055	2010	4	24	20	5	2.5			
2010-04-24	20:10:00	15060	2010	4	24	20	10	2.5			
2010-04-24	20:15:00	15065	2010	4	24	20	15	2.8			
2010-04-24	20:20:00	15070	2010	4	24	20	20	3.8			
2010-04-24	20:25:00	15075	2010	4	24	20	25	3.8			
2010-04-24	20:30:00	15080	2010	4	24	20	30	2.8			
2010-04-24	20:35:00	15085	2010	4	24	20	35	3.8			
2010-04-24	20:40:00	15090	2010	4	24	20	40	3.8			
2010-04-24	20:45:00	15095	2010	4	24	20	45	3.8			
2010-04-24	20:50:00	15100	2010	4	24	20	50	3.8			
2010-04-24	20:55:00	15105	2010	4	24	20	55	2.8			
2010-04-24	21:00:00	15110	2010	4	24	21	0	3.8			
2010-04-24	21:05:00	15115	2010	4	24	21	5	2.8			
2010-04-24	21:10:00	15120	2010	4	24	21	10	3.8			
2010-04-24	21:15:00	15125	2010	4	24	21	15	3.8			
2010-04-24	21:20:00	15130	2010	4	24	21	20	3.8			
2010-04-24	21:25:00	15135	2010	4	24	21	25	3.8			
2010-04-24	21:30:00	15140	2010	4	24	21	30	2.5			
2010-04-24	21:35:00	15145	2010	4	24	21	35	3.8			
2010-04-24	21:40:00	15150	2010	4	24	21	40	2.5			
2010-04-24	21:45:00	15155	2010	4	24	21	45	2.8			
2010-04-24	21:50:00	15160	2010	4	24	21	50	2.5			
2010-04-24	21:55:00	15165	2010	4	24	21	55	2.8			
2010-04-24	22:00:00	15170	2010	4	24	22	0	2.8			
2010-04-24	22:05:00	15175	2010	4	24	22	5	2.5			
2010-04-24	22:10:00	15180	2010	4	24	22	10	2.5			
2010-04-24	22:15:00	15185	2010	4	24	22	15	2.5			
2010-04-24	22:20:00	15190	2010	4	24	22	20	2.5			
2010-04-24	22:25:00	15195	2010	4	24	22	25	2.5			
2010-04-24	22:30:00	15200	2010	4	24	22	30	2.5			
2010-04-24	22:35:00	15205	2010	4	24	22	35	2.5			
2010-04-24	22:40:00	15210	2010	4	24	22	40	2.5			
2010-04-24	22:45:00	15215	2010	4	24	22	45	2.5			
2010-04-24	22:50:00	15220	2010	4	24	22	50	2.5			
2010-04-24	22:55:00	15225	2010	4	24	22	55	2.5			
2010-04-24	23:00:00	15230	2010	4	24	23	0	2.5			
2010-04-24	23:05:00	15235	2010	4	24	23	5	2.5			
2010-04-24	23:10:00	15240	2010	4	24	23	10	2.5			
2010-04-24	23:15:00	15245	2010	4	24	23	15	2.5			
2010-04-24	23:20:00	15250	2010	4	24	23	20	2.5			
2010-04-24	23:25:00	15255	2010	4	24	23	25	2.5			
2010-04-24	23:30:00	15260	2010	4	24	23	30	2.8			
2010-04-24	23:35:00	15265	2010	4	24	23	35	2.5			
2010-04-24	23:40:00	15270	2010	4	24	23	40	5.1			
2010-04-24	23:45:00	15275	2010	4	24	23	45	2.5			
2010-04-24	23:50:00	15280	2010	4	24	23	50	2.5			
2010-04-24	23:55:00	15285	2010	4	24	23	55	2.5			
2010-04-25	00:00:00	15290	2010	4	25	0	0	2.5			
2010-04-25	00:05:00	15295	2010	4	25	0	5	2.5			
2010-04-25	00:10:00	15300	2010	4	25	0	10	2.5			
2010-04-25	00:15:00	15305	2010	4	25	0	15	2.5			
2010-04-25	00:20:00	15310	2010	4	25	0	20	2.5			
2010-04-25	00:25:00	15315	2010	4	25	0	25	2.5			
2010-04-25	00:30:00	15320	2010	4	25	0	30	2.5			
2010-04-25	00:35:00	15325	2010	4	25	0	35	2.5			
2010-04-25	00:40:00	15330	2010	4	25	0	40	2.5			
2010-04-25	00:45:00	15335	2010	4	25	0	45	2.5			
2010-04-25	00:50:00	15340	2010	4	25	0	50	2.5			
2010-04-25	00:55:00	15345	2010	4	25	0	55	2.5			
2010-04-25	01:00:00	15350	2010	4	25	1	0	2.5			
2010-04-25	01:05:00	15355	2010	4	25	1	5	2.5			
2010-04-25	01:10:00	15360	2010	4	25	1	10	2.5			
2010-04-25	01:15:00	15365	2010	4	25	1	15	2.5			
2010-04-25	01:20:00	15370	2010	4	25	1	20	2.5			
2010-04-25	01:25:00	15375	2010	4	25	1	25	2.5			
2010-04-25	01:30:00	15380	2010	4	25	1	30	2.5			
2010-04-25	01:35:00	15385	2010	4	25	1	35	2.5			
2010-04-25	01:40:00	15390	2010	4	25	1	40	2.5			
